Transaction_ID,Date,Month,Day_of_Week,Category,Brand,Quantity,Unit_Price,Discount_Rate,Gross_Amount,Discount_Amount,Net_Amount,Payment_Method,Customer_Age,Customer_Gender,Weather,Is_Holiday_Month,Revenue_per_unit,Age_Group,Is_Weekend
c5968051-e44f-45f3-8628-eaa041dc3e14,2025-05-08,May,Thursday,Tequila,Patron,2,116.17,0.03,232.34,6.97,225.37,Mobile Payment,44,Male,Cloudy,0,1.9400017216148748,41-50,False
21c0b4bb-99dd-4267-972e-16e783d314ad,2025-05-13,May,Tuesday,Vodka,Absolut,3,24.34,0.18,73.02,13.14,59.88,Credit Card,51,Male,Cloudy,0,2.4601479046836485,51-60,False
e2602a86-f9be-4517-a50f-20fc1caf7751,2025-04-16,April,Wednesday,Vodka,Smirnoff,2,82.26,0.21,164.52,34.55,129.97,Debit Card,34,Other,Sunny,0,1.5799902747386334,31-40,False
dfb133c9-def7-438a-a453-ef1e8ef3dc14,2025-04-26,April,Saturday,Rum,Captain Morgan,4,86.49,0.07,345.96,24.22,321.74,Mobile Payment,39,Other,Snowy,0,3.719967626315181,31-40,True
3c4ad8b8-3dc3-4886-a5e8-1bb60cf69227,2025-01-25,January,Saturday,Beer,Budweiser,4,105.38,0.11,421.52,46.37,375.15,Mobile Payment,60,Female,Sunny,0,3.5599734294932626,51-60,True
b4d66c28-9d37-4d67-be52-37da4fad56cf,2024-08-13,August,Tuesday,Tequila,Patron,5,38.79,0.22,193.95,42.67,151.28,Mobile Payment,54,Male,Rainy,0,3.899974220159835,51-60,False
85a932a5-ee0d-4be3-a2a3-cfb6a6874ad4,2024-11-24,November,Sunday,Gin,Bombay Sapphire,5,66.63,0.25,333.15,83.29,249.86,Cash,46,Female,Cloudy,1,3.7499624793636506,41-50,True
63c4ac4a-b793-47a7-9558-497ff21edaa2,2025-03-01,March,Saturday,Whiskey,Chivas Regal,1,29.52,0.1,29.52,2.95,26.57,Debit Card,65,Male,Cloudy,0,0.9000677506775068,61-70,True
4adbc658-c7b4-4e6f-9c21-6582f0f02f98,2024-06-03,June,Monday,Tequila,Patron,4,99.1,0.16,396.4,63.42,332.98,Mobile Payment,21,Female,Cloudy,0,3.3600403632694253,21-30,False
26c3030b-9ded-4875-8554-477bef18b516,2024-12-21,December,Saturday,Whiskey,Jack Daniels,3,98.59,0.23,295.77,68.03,227.74,Cash,46,Male,Sunny,1,2.309970585252054,41-50,True
a7db1484-d9b1-4633-afb1-121da33b6f4f,2024-12-16,December,Monday,Whiskey,Jameson,6,101.71,0.17,610.26,103.74,506.52,Debit Card,65,Female,Snowy,1,4.980041293874742,61-70,False
2e337f73-a7e3-4947-9d9d-31d1a36ee947,2024-10-15,October,Tuesday,Gin,Bombay Sapphire,1,11.28,0.1,11.28,1.13,10.15,Debit Card,50,Male,Sunny,0,0.8998226950354611,41-50,False
646ef092-c214-4f06-94cd-f706ac3ae794,2025-01-27,January,Monday,Wine,Yellow Tail,2,34.45,0.17,68.9,11.71,57.19,Credit Card,28,Other,Rainy,0,1.660087082728592,21-30,False
87811abf-ce56-4ef6-9e27-b71793f523f1,2024-12-29,December,Sunday,Wine,Yellow Tail,6,33.69,0.16,202.14,32.34,169.8,Credit Card,65,Female,Snowy,1,5.0400712377560115,61-70,True
f73d68fd-76ed-4b31-8ba8-9a19fc92d315,2024-08-28,August,Wednesday,Tequila,Patron,5,76.13,0.22,380.65,83.74,296.91,Mobile Payment,57,Other,Rainy,0,3.9000394062787342,51-60,False
ef953c02-21c7-4338-ba1c-3eec61c9b3e6,2024-12-04,December,Wednesday,Brandy,Hennessy,3,79.58,0.09,238.74,21.49,217.25,Mobile Payment,55,Other,Rainy,1,2.7299572756974113,51-60,False
298d6808-9f7f-408c-87aa-cde8fb3e66c5,2024-11-08,November,Friday,Rum,Captain Morgan,2,83.23,0.09,166.46,14.98,151.48,Credit Card,26,Other,Cloudy,1,1.8200168208578635,21-30,False
a5aad637-1f3d-4134-996e-10786c1b2529,2025-05-19,May,Monday,Vodka,Smirnoff,6,31.76,0.19,190.56,36.21,154.35,Credit Card,65,Female,Snowy,0,4.859886649874055,61-70,False
265df061-52b5-43c5-8504-fd462baaa157,2024-06-23,June,Sunday,Vodka,Absolut,5,22.59,0.15,112.95,16.94,96.01,Debit Card,31,Other,Cloudy,0,4.250110668437362,31-40,True
0f587d1b-c046-430b-b395-402f3244cc67,2024-06-07,June,Friday,Wine,Yellow Tail,2,112.92,0.2,225.84,45.17,180.67,Cash,42,Other,Sunny,0,1.5999822883457313,41-50,False
3988f2f6-5bb9-4c0b-8d23-5b6c6ec92ddd,2024-09-15,September,Sunday,Rum,Bacardi,4,77.87,0.24,311.48,74.76,236.72,Credit Card,25,Other,Snowy,0,3.0399383588031332,21-30,True
2161334f-e5a8-4c60-870e-182fe6fb4544,2024-06-15,June,Saturday,Brandy,Hennessy,4,36.1,0.05,144.4,7.22,137.18,Debit Card,47,Other,Rainy,0,3.8,41-50,True
0bf12ab2-2366-4d95-a1f3-22923091a08e,2024-06-18,June,Tuesday,Vodka,Smirnoff,4,96.63,0.07,386.52,27.06,359.46,Cash,23,Female,Snowy,0,3.719962744489289,21-30,False
d75b1039-2703-49e7-939f-e8496d849434,2024-09-02,September,Monday,Vodka,Grey Goose,5,43.52,0.24,217.6,52.22,165.38,Cash,22,Male,Snowy,0,3.8000919117647056,21-30,False
bb4605e9-ba9e-451f-9b06-868abb3ffab0,2025-02-03,February,Monday,Whiskey,Jameson,2,111.95,0.21,223.9,47.02,176.88,Credit Card,47,Female,Cloudy,0,1.5799910674408217,41-50,False
ab8747a2-de35-4821-8047-39c38ceb9267,2024-08-15,August,Thursday,Gin,Beefeater,3,118.76,0.13,356.28,46.32,309.96,Cash,49,Female,Cloudy,0,2.6099696867632196,41-50,False
00e3af28-bd24-45f3-b80d-08b32f08dbe5,2024-12-19,December,Thursday,Beer,Heineken,2,109.56,0.22,219.12,48.21,170.91,Cash,49,Other,Sunny,1,1.5599671412924425,41-50,False
980ff4e0-c591-4741-9ac2-b29ad48ee134,2025-02-03,February,Monday,Wine,Barefoot,1,84.01,0.21,84.01,17.64,66.37,Cash,26,Female,Rainy,0,0.7900249970241638,21-30,False
024f88e6-15c4-42c7-bee7-b2f787544a5d,2025-02-06,February,Thursday,Tequila,Jose Cuervo,1,51.46,0.15,51.46,7.72,43.74,Cash,38,Other,Rainy,0,0.8499805674310144,31-40,False
64c91f04-c899-4e4f-88de-ab2fd620fdb8,2024-08-24,August,Saturday,Vodka,Absolut,1,35.15,0.18,35.15,6.33,28.82,Mobile Payment,60,Other,Snowy,0,0.8199146514935989,51-60,True
58505276-6ac0-40ca-8303-ea3c37993969,2025-05-13,May,Tuesday,Beer,Heineken,1,72.16,0.17,72.16,12.27,59.89,Debit Card,29,Other,Snowy,0,0.8299611973392461,21-30,False
07a8c1d8-e2d1-49f1-9095-014aab16f9a9,2024-11-12,November,Tuesday,Rum,Malibu,5,84.39,0.07,421.95,29.54,392.41,Credit Card,64,Male,Sunny,1,4.649958525891694,61-70,False
a09e0c43-e414-4bc3-8eca-33f2749eb941,2025-01-05,January,Sunday,Wine,Yellow Tail,5,36.49,0.07,182.45,12.77,169.68,Debit Card,25,Other,Rainy,0,4.650041107152645,21-30,True
19a3ff49-e320-487e-b33a-854897b5ef6a,2025-04-29,April,Tuesday,Tequila,Patron,1,45.05,0.24,45.05,10.81,34.24,Cash,64,Other,Cloudy,0,0.7600443951165373,61-70,False
285ed975-9f2f-4ae5-b680-11e95b11b610,2025-02-09,February,Sunday,Tequila,Jose Cuervo,2,38.98,0.11,77.96,8.58,69.38,Credit Card,22,Male,Snowy,0,1.779887121600821,21-30,True
bc000e98-7e8e-4657-b650-179cd487cf46,2024-11-21,November,Thursday,Vodka,Grey Goose,6,50.71,0.09,304.26,27.38,276.88,Debit Card,44,Male,Rainy,1,5.460067047919543,41-50,False
a7ab6ea7-4521-4e40-8f35-e7a79e6c2da5,2025-03-09,March,Sunday,Whiskey,Jack Daniels,4,115.37,0.25,461.48,115.37,346.11,Cash,29,Other,Snowy,0,3.0,21-30,True
b553bbe6-508d-4bb0-aa16-cf5fc804db70,2024-06-17,June,Monday,Tequila,Don Julio,6,40.23,0.08,241.38,19.31,222.07,Cash,26,Male,Cloudy,0,5.520009942828735,21-30,False
56660307-03ab-4a1f-a1bd-e718c1630a44,2025-05-18,May,Sunday,Whiskey,Jameson,1,28.39,0.24,28.39,6.81,21.58,Cash,38,Other,Rainy,0,0.7601268052131032,31-40,True
74ce3ea7-93d3-4655-b4a3-b6b3415258e6,2025-01-20,January,Monday,Gin,Beefeater,1,24.93,0.01,24.93,0.25,24.68,Cash,56,Female,Rainy,0,0.9899719213798637,51-60,False
31541c0f-3c04-4468-a026-dd48b2952459,2024-06-18,June,Tuesday,Whiskey,Jack Daniels,6,97.61,0.06,585.66,35.14,550.52,Debit Card,59,Other,Sunny,0,5.639995902059215,51-60,False
6eb68e84-cf6f-493f-a83e-734f1898bb58,2024-10-26,October,Saturday,Gin,Tanqueray,3,36.86,0.22,110.58,24.33,86.25,Cash,45,Female,Sunny,0,2.3399348887683127,41-50,True
a75fc56a-107e-4552-b0c6-53e22e80c2d0,2025-01-01,January,Wednesday,Whiskey,Jameson,4,46.95,0.24,187.8,45.07,142.73,Mobile Payment,34,Other,Sunny,0,3.040042598509052,31-40,False
78d36fa6-33b0-472f-b25d-1a4ab142a926,2024-11-09,November,Saturday,Whiskey,Jameson,3,51.84,0.23,155.52,35.77,119.75,Credit Card,49,Female,Cloudy,1,2.309992283950617,41-50,True
3285e175-69f0-4dd5-a0ca-0c3fc8821f7c,2024-12-24,December,Tuesday,Rum,Malibu,4,30.89,0.03,123.56,3.71,119.85,Credit Card,24,Male,Sunny,1,3.879896406604079,21-30,False
6afd4e7f-912f-4784-88a9-34b6498d9364,2024-08-03,August,Saturday,Brandy,Paul Masson,6,49.78,0.24,298.68,71.68,227.0,Credit Card,60,Other,Rainy,0,4.5600642828445155,51-60,True
f952c618-ccd5-4ee9-9001-0f9ba5095658,2024-11-20,November,Wednesday,Rum,Malibu,2,28.17,0.16,56.34,9.01,47.33,Cash,23,Female,Cloudy,1,1.680156194533191,21-30,False
4640659c-9455-4b32-8d88-30ef05c54af7,2025-05-28,May,Wednesday,Tequila,Don Julio,6,118.05,0.23,708.3,162.91,545.39,Mobile Payment,43,Female,Rainy,0,4.61999152901313,41-50,False
a7fd7c4c-595e-4a16-90ae-5f4f31898113,2025-05-10,May,Saturday,Wine,Sutter Home,4,24.33,0.17,97.32,16.54,80.78,Mobile Payment,34,Male,Sunny,0,3.320180846691328,31-40,True
d4e60fa8-a887-42a6-8581-856d211b2f69,2024-09-15,September,Sunday,Tequila,Patron,4,48.0,0.03,192.0,5.76,186.24,Credit Card,34,Male,Sunny,0,3.8800000000000003,31-40,True
5b9210ec-2d5d-471e-a982-efd5bd569ab9,2024-08-16,August,Friday,Vodka,Smirnoff,6,24.61,0.23,147.66,33.96,113.7,Mobile Payment,31,Female,Cloudy,0,4.620073140999594,31-40,False
4f197a61-acf4-4de7-b880-dacf049d4f71,2024-10-21,October,Monday,Rum,Captain Morgan,2,68.92,0.13,137.84,17.92,119.92,Credit Card,55,Other,Sunny,0,1.7399883923389436,51-60,False
22cc35f0-e8d1-4e6f-ab33-90304f352860,2024-08-31,August,Saturday,Vodka,Absolut,4,20.39,0.16,81.56,13.05,68.51,Credit Card,24,Female,Sunny,0,3.3599803825404613,21-30,True
d8452a9d-4bed-40c2-8b6e-e87d4df2f0d7,2024-07-23,July,Tuesday,Rum,Bacardi,6,94.43,0.25,566.58,141.65,424.94,Debit Card,47,Female,Rainy,1,4.500052949274594,41-50,False
77cedfd5-88c0-44ba-9484-50f66fbae290,2025-02-06,February,Thursday,Whiskey,Chivas Regal,3,13.26,0.2,39.78,7.96,31.82,Credit Card,41,Male,Rainy,0,2.3996983408748114,41-50,False
4618f38f-45e4-4a8e-b59b-b07556d37e98,2025-03-30,March,Sunday,Beer,Heineken,4,26.96,0.21,107.84,22.65,85.19,Debit Card,26,Male,Sunny,0,3.1598664688427296,21-30,True
658dc5d7-5b37-4182-abf5-8d51f0703199,2025-05-11,May,Sunday,Beer,Budweiser,2,19.87,0.23,39.74,9.14,30.6,Debit Card,43,Male,Rainy,0,1.5400100654252642,41-50,True
f458890f-67d7-4865-82d5-e17c5122d3b8,2025-04-25,April,Friday,Wine,Sutter Home,6,16.08,0.17,96.48,16.4,80.08,Debit Card,51,Other,Cloudy,0,4.980099502487563,51-60,False
f425bbc1-28ce-46ec-ba22-5958bfb334c6,2024-09-24,September,Tuesday,Vodka,Smirnoff,5,66.92,0.21,334.6,70.27,264.33,Credit Card,48,Other,Cloudy,0,3.9499402271368793,41-50,False
8df84444-0b5e-47fe-a6e2-2db0a9719763,2024-09-29,September,Sunday,Gin,Bombay Sapphire,6,67.25,0.06,403.5,24.21,379.29,Debit Card,52,Female,Snowy,0,5.640000000000001,51-60,True
a5b3080c-030b-41af-be8f-eea0dc24c0f1,2025-02-08,February,Saturday,Brandy,Paul Masson,2,118.05,0.18,236.1,42.5,193.6,Cash,60,Male,Rainy,0,1.63998305802626,51-60,True
e3a3551c-b112-4bff-914b-b4d5b75d1e6b,2024-09-27,September,Friday,Rum,Bacardi,5,87.18,0.05,435.9,21.8,414.11,Mobile Payment,49,Female,Rainy,0,4.750057352603808,41-50,False
ae571908-b2d4-4315-b4c0-cc1c035a4c1b,2024-08-27,August,Tuesday,Brandy,Paul Masson,5,59.3,0.19,296.5,56.34,240.16,Credit Card,49,Female,Rainy,0,4.04991568296796,41-50,False
63b6e983-6f83-43cf-9c1a-ab8c80972100,2025-03-27,March,Thursday,Brandy,E&J,1,40.54,0.0,40.54,0.0,40.54,Credit Card,29,Female,Sunny,0,1.0,21-30,False
6e389791-8fdb-4cfe-a78e-504de812dd57,2025-01-15,January,Wednesday,Wine,Sutter Home,4,97.24,0.03,388.96,11.67,377.29,Mobile Payment,32,Other,Cloudy,0,3.8799876593994247,31-40,False
5fe2948c-511e-46a5-b5b1-2b321f46c3ed,2024-09-01,September,Sunday,Gin,Tanqueray,1,30.69,0.09,30.69,2.76,27.93,Credit Card,37,Female,Cloudy,0,0.9100684261974584,31-40,True
76bfde84-a51c-45aa-b17b-1001ba56dc50,2025-01-06,January,Monday,Gin,Beefeater,4,10.62,0.18,42.48,7.65,34.83,Credit Card,62,Male,Snowy,0,3.2796610169491527,61-70,False
9eec591f-2047-4f60-8556-01bee4a50bb0,2024-06-08,June,Saturday,Wine,Sutter Home,1,28.71,0.15,28.71,4.31,24.4,Cash,56,Male,Cloudy,0,0.8498780912574015,51-60,True
c1173efa-25fe-47da-8081-3c5b57819212,2025-04-13,April,Sunday,Brandy,E&J,5,104.83,0.17,524.15,89.11,435.04,Debit Card,57,Male,Snowy,0,4.149957073356863,51-60,True
3082e1ca-fb29-42f0-b1fd-38a93f6644db,2024-12-16,December,Monday,Gin,Bombay Sapphire,3,26.39,0.24,79.17,19.0,60.17,Mobile Payment,61,Male,Sunny,1,2.2800303145130734,61-70,False
84bac79f-3467-4d50-a082-5b6370ca09d1,2024-12-20,December,Friday,Gin,Tanqueray,2,65.01,0.18,130.02,23.4,106.62,Cash,65,Male,Snowy,1,1.6400553760959853,61-70,False
4a455f97-234c-4c3d-996f-d169eea15a86,2024-08-16,August,Friday,Beer,Heineken,4,117.07,0.1,468.28,46.83,421.45,Mobile Payment,36,Male,Cloudy,0,3.5999829162039805,31-40,False
0c0e02c8-c063-4b85-a94e-6b10b7f70ff2,2025-01-19,January,Sunday,Beer,Corona,3,96.11,0.21,288.33,60.55,227.78,Debit Card,28,Other,Sunny,0,2.3699927166788055,21-30,True
7a10f979-4bf3-4c5f-bdfa-a31d354bb532,2025-04-12,April,Saturday,Beer,Heineken,3,119.21,0.13,357.63,46.49,311.14,Cash,42,Other,Snowy,0,2.6100159382602133,41-50,True
dd6eb77c-7739-4a3e-8671-fc5bb45da765,2025-03-02,March,Sunday,Tequila,Jose Cuervo,4,86.5,0.01,346.0,3.46,342.54,Credit Card,36,Male,Rainy,0,3.9600000000000004,31-40,True
1db0d83c-fc00-4bd8-a171-b40558854e79,2024-09-19,September,Thursday,Rum,Malibu,5,46.21,0.25,231.05,57.76,173.29,Debit Card,41,Female,Snowy,0,3.7500541008439727,41-50,False
89f70e30-6725-4cd3-8dd3-a140ba6b911b,2025-05-23,May,Friday,Beer,Heineken,2,95.9,0.03,191.8,5.75,186.05,Cash,34,Female,Rainy,0,1.9400417101147027,31-40,False
5d39bfdc-f5d1-4083-8791-e093be2ae21c,2024-06-27,June,Thursday,Brandy,Hennessy,6,40.0,0.1,240.0,24.0,216.0,Mobile Payment,33,Male,Snowy,0,5.4,31-40,False
81507420-5717-4d40-9591-08f6e5d89426,2025-05-27,May,Tuesday,Beer,Corona,3,15.1,0.01,45.3,0.45,44.85,Mobile Payment,46,Male,Sunny,0,2.9701986754966887,41-50,False
c4910122-7acb-482c-acc2-713357692c42,2025-01-23,January,Thursday,Tequila,Don Julio,4,16.98,0.22,67.92,14.94,52.98,Mobile Payment,41,Female,Sunny,0,3.1201413427561833,41-50,False
4653126a-22bd-469d-b199-80dd27c91f6f,2025-05-14,May,Wednesday,Brandy,E&J,3,61.79,0.05,185.37,9.27,176.1,Cash,27,Male,Cloudy,0,2.849975724227221,21-30,False
a6a37993-e3a2-4071-82c1-eb7ec80631fb,2024-06-21,June,Friday,Whiskey,Jack Daniels,4,79.58,0.15,318.32,47.75,270.57,Debit Card,60,Male,Cloudy,0,3.399974868057301,51-60,False
53414c97-88bb-4216-88fc-d0c0060d7323,2025-04-23,April,Wednesday,Vodka,Absolut,6,39.64,0.03,237.84,7.14,230.7,Credit Card,31,Female,Rainy,0,5.819878910191725,31-40,False
c6fef438-8a83-47ed-8c60-f57ef672e6ba,2024-08-16,August,Friday,Whiskey,Jameson,1,91.59,0.2,91.59,18.32,73.27,Mobile Payment,48,Female,Rainy,0,0.7999781635549732,41-50,False
096c899f-a554-4578-905b-ecbecd25a8f8,2024-08-12,August,Monday,Gin,Bombay Sapphire,4,85.42,0.19,341.68,64.92,276.76,Mobile Payment,65,Male,Rainy,0,3.2399906345118237,61-70,False
a310c319-7ada-4888-9ee7-0141768785b0,2024-08-24,August,Saturday,Brandy,E&J,3,111.19,0.24,333.57,80.06,253.51,Mobile Payment,25,Female,Sunny,0,2.279971220433492,21-30,True
4a9ad084-29e5-4f56-9d88-78cad24b3378,2024-09-04,September,Wednesday,Tequila,Don Julio,2,90.66,0.22,181.32,39.89,141.43,Mobile Payment,43,Other,Rainy,0,1.5600044120891243,41-50,False
d62a81e4-3eeb-4f61-a06a-f0624ddff208,2024-12-29,December,Sunday,Tequila,Patron,1,51.38,0.08,51.38,4.11,47.27,Mobile Payment,24,Female,Cloudy,1,0.9200077851304009,21-30,True
4cb9f791-60ea-40bc-a3f2-1dd20601b6be,2024-12-04,December,Wednesday,Gin,Beefeater,3,84.18,0.06,252.54,15.15,237.39,Credit Card,62,Other,Sunny,1,2.8200285103349962,61-70,False
f315a401-b7d6-4624-b6b5-504fe39c3517,2024-09-16,September,Monday,Vodka,Absolut,4,66.96,0.21,267.84,56.25,211.59,Mobile Payment,65,Other,Rainy,0,3.15994623655914,61-70,False
3f8aad7e-a834-46c3-95c3-aac8df9baff3,2024-11-26,November,Tuesday,Beer,Corona,1,50.68,0.23,50.68,11.66,39.02,Mobile Payment,27,Female,Sunny,1,0.7699289660615628,21-30,False
8df66760-951a-44fe-a68c-a872b0f05b5b,2024-11-19,November,Tuesday,Wine,Barefoot,3,28.06,0.08,84.18,6.73,77.45,Mobile Payment,36,Female,Snowy,1,2.7601568068424807,31-40,False
f61d1837-74d2-4658-884d-93afca44ad1f,2024-07-05,July,Friday,Gin,Bombay Sapphire,1,105.2,0.09,105.2,9.47,95.73,Mobile Payment,48,Female,Cloudy,1,0.9099809885931559,41-50,False
bd12994f-2211-496c-bac7-cf00a3dbb808,2025-05-10,May,Saturday,Tequila,Patron,5,25.31,0.23,126.55,29.11,97.44,Cash,58,Other,Rainy,0,3.849861714737258,51-60,True
ddaf7958-5431-4c49-9b83-7f2aae5c0a59,2024-06-18,June,Tuesday,Vodka,Smirnoff,5,47.2,0.14,236.0,33.04,202.96,Cash,39,Female,Rainy,0,4.3,31-40,False
9ffaf07f-0b84-43fd-aba3-df6bca94c2a2,2024-06-15,June,Saturday,Beer,Corona,3,44.15,0.2,132.45,26.49,105.96,Cash,60,Female,Cloudy,0,2.4,51-60,True
325bbd22-4711-47d4-8875-3694f94eac1d,2024-08-21,August,Wednesday,Gin,Bombay Sapphire,6,117.04,0.13,702.24,91.29,610.95,Credit Card,57,Other,Rainy,0,5.22001025290499,51-60,False
575c1caf-96dd-446c-ac0f-dd540d48c419,2025-04-27,April,Sunday,Rum,Malibu,6,111.34,0.19,668.04,126.93,541.11,Mobile Payment,59,Female,Cloudy,0,4.859978444404526,51-60,True
22abd4a2-4e9d-4d9b-8ef1-74d1073fee49,2024-07-30,July,Tuesday,Brandy,Hennessy,5,31.6,0.09,158.0,14.22,143.78,Debit Card,51,Male,Cloudy,1,4.55,51-60,False
45370acc-c8e2-4b03-9bcf-b4d8f81fb9cb,2025-03-11,March,Tuesday,Brandy,Paul Masson,6,78.54,0.04,471.24,18.85,452.39,Debit Card,46,Other,Cloudy,0,5.75999490705373,41-50,False
b902b3d0-ad80-4eb9-9da2-36723ecab7c9,2024-08-28,August,Wednesday,Rum,Captain Morgan,3,27.05,0.21,81.15,17.04,64.11,Mobile Payment,43,Female,Rainy,0,2.370055452865065,41-50,False
3e99124e-e8d8-42ed-b523-83f417ac620b,2024-12-11,December,Wednesday,Whiskey,Jameson,3,18.95,0.06,56.85,3.41,53.44,Credit Card,26,Male,Sunny,1,2.820052770448549,21-30,False
343e6565-c415-4340-bc8e-22c39d819df0,2025-02-23,February,Sunday,Beer,Corona,2,102.76,0.03,205.52,6.17,199.35,Cash,35,Female,Sunny,0,1.9399571817827947,31-40,True
1e8f0daf-2312-4fa6-be2a-d298189725fc,2024-07-26,July,Friday,Tequila,Jose Cuervo,5,49.07,0.1,245.35,24.54,220.81,Debit Card,27,Male,Snowy,1,4.499898104748318,21-30,False
0bd30883-a638-484e-868d-502a6b14583e,2025-03-28,March,Friday,Beer,Corona,4,37.82,0.18,151.28,27.23,124.05,Mobile Payment,46,Female,Rainy,0,3.2800105764145955,41-50,False
f187bbac-a34a-4b80-b037-7dea7af9bf9d,2024-10-03,October,Thursday,Wine,Yellow Tail,4,97.82,0.22,391.28,86.08,305.2,Mobile Payment,60,Other,Cloudy,0,3.120016356573298,51-60,False
b725692f-2c84-4071-9453-e2e25495d97a,2024-06-01,June,Saturday,Gin,Tanqueray,3,36.07,0.13,108.21,14.07,94.14,Debit Card,23,Other,Cloudy,0,2.609925145550319,21-30,True
f733a383-5ade-4ea9-b6ff-a2e71d92a28d,2024-06-28,June,Friday,Brandy,Hennessy,1,94.64,0.2,94.64,18.93,75.71,Credit Card,41,Female,Sunny,0,0.7999788672865595,41-50,False
d44ad783-dd01-4cec-8076-d8fa841dbd06,2024-08-18,August,Sunday,Tequila,Jose Cuervo,4,102.94,0.04,411.76,16.47,395.29,Mobile Payment,25,Female,Rainy,0,3.8400038857586947,21-30,True
1dcd1d39-59f2-4ac4-b8e6-d21f48ac14fe,2024-12-13,December,Friday,Whiskey,Chivas Regal,5,43.97,0.19,219.85,41.77,178.08,Debit Card,46,Other,Sunny,1,4.050034114168752,41-50,False
4cce546f-5ec5-4434-99c1-2b6089d5e663,2025-02-13,February,Thursday,Whiskey,Jack Daniels,6,77.26,0.0,463.56,0.0,463.56,Debit Card,32,Male,Cloudy,0,6.0,31-40,False
6a47d5b5-34bc-4f34-84ab-4640e5d8434f,2024-09-02,September,Monday,Brandy,Paul Masson,3,57.21,0.23,171.63,39.47,132.16,Debit Card,64,Male,Snowy,0,2.3100856493619997,61-70,False
5d86bd46-a5be-45d7-8df3-82789846f5e7,2024-06-06,June,Thursday,Beer,Corona,3,76.26,0.22,228.78,50.33,178.45,Credit Card,34,Other,Sunny,0,2.3400209808549697,31-40,False
0d4fa2c3-d5c3-4a8c-baf9-3cee56aaa29b,2025-02-19,February,Wednesday,Tequila,Don Julio,1,76.08,0.08,76.08,6.09,69.99,Mobile Payment,44,Other,Snowy,0,0.9199526813880126,41-50,False
c4d02c82-0000-4bbf-acad-85b9c4c84cac,2024-10-29,October,Tuesday,Tequila,Don Julio,5,82.86,0.03,414.3,12.43,401.87,Debit Card,39,Female,Snowy,0,4.84998793145064,31-40,False
15d912ab-8fe6-4879-8eb6-e4412d97c252,2025-03-21,March,Friday,Wine,Sutter Home,3,76.91,0.21,230.73,48.45,182.28,Mobile Payment,48,Other,Cloudy,0,2.37004290729424,41-50,False
983bc1de-abd3-4285-8337-9dc77caaa5b0,2025-02-06,February,Thursday,Whiskey,Chivas Regal,5,74.7,0.11,373.5,41.09,332.42,Cash,44,Female,Sunny,0,4.450066934404284,41-50,False
bbf2a23a-8434-4d1c-963f-fa5e0f57fce8,2024-06-09,June,Sunday,Beer,Corona,5,62.08,0.09,310.4,27.94,282.46,Cash,46,Female,Sunny,0,4.549935567010309,41-50,True
843862e3-51fc-43bd-8da9-21685cd0234a,2024-07-06,July,Saturday,Beer,Heineken,1,33.59,0.05,33.59,1.68,31.91,Mobile Payment,40,Female,Rainy,1,0.9499851146174456,31-40,True
6160955e-bede-40a3-9072-9f1c41432979,2024-12-25,December,Wednesday,Brandy,Hennessy,5,103.92,0.2,519.6,103.92,415.68,Debit Card,47,Female,Cloudy,1,4.0,41-50,False
8da1d8e0-fb08-49c1-9921-95166fa6f033,2025-01-29,January,Wednesday,Wine,Barefoot,2,74.42,0.07,148.84,10.42,138.42,Debit Card,31,Other,Sunny,0,1.8599838753023379,31-40,False
69a02167-fbf4-40c1-b145-78dd475e03e5,2025-02-23,February,Sunday,Tequila,Patron,4,53.27,0.08,213.08,17.05,196.03,Credit Card,57,Male,Sunny,0,3.679932419748451,51-60,True
affb7c16-5b73-46ac-a49e-d80003ccb4f8,2024-11-05,November,Tuesday,Whiskey,Chivas Regal,4,67.56,0.08,270.24,21.62,248.62,Debit Card,50,Other,Snowy,1,3.6799881586737713,41-50,False
e4905d1d-83fe-44fa-883e-73e18f0da07f,2025-02-26,February,Wednesday,Rum,Bacardi,3,36.21,0.0,108.63,0.0,108.63,Mobile Payment,55,Male,Snowy,0,3.0,51-60,False
f5636560-d82f-46f1-a987-6af1aabe625d,2024-10-08,October,Tuesday,Beer,Heineken,3,86.11,0.02,258.33,5.17,253.16,Mobile Payment,27,Male,Rainy,0,2.9399605156195565,21-30,False
a5e8e675-9e9f-495d-98d0-9177bd11c49c,2025-05-02,May,Friday,Vodka,Absolut,3,108.31,0.23,324.93,74.73,250.2,Mobile Payment,45,Female,Rainy,0,2.3100360077555164,41-50,False
649bb45d-7bb8-46ca-a7cf-2b5583ed076a,2025-04-24,April,Thursday,Beer,Budweiser,1,104.27,0.16,104.27,16.68,87.59,Debit Card,62,Female,Snowy,0,0.8400306895559605,61-70,False
5c7e0242-cb6c-45aa-9f41-86d39013282c,2024-07-18,July,Thursday,Brandy,Paul Masson,2,61.93,0.02,123.86,2.48,121.38,Credit Card,61,Female,Snowy,1,1.959954787663491,61-70,False
b8cba55f-c855-4c34-9031-2a19b8f080a3,2025-02-01,February,Saturday,Wine,Barefoot,2,112.01,0.09,224.02,20.16,203.86,Credit Card,49,Female,Cloudy,0,1.8200160699937507,41-50,True
